Quaking aspen is scattered in both the mixed conifer and subalpine forests at elevations from to .	aspen	The fuel is made from recycled vegetable oils collected from employees , local hotels , and restaurants .	vegetable	0
The reserve attracts large number of waterfowl , from 21 species , most of which nest on the site .	waterfowl	Order : SteatornithiformesFamily : Steatornithidae The oilbird is a slim , long-winged bird related to the nightjars .	bird	1
Verbena bracteata Verbena bracteata is a species of verbena known by the common names bracted vervain , bigbract verbena , prostrate vervain , and carpet vervain .	verbena	"So from the root node of the search tree , "" now "" will be the root and "" later "" will be empty ."	tree	0
The wheatear , which is rare in Germany , has been registered as a passage migrant .	wheatear	Boats can be hired from 8.30 am and the most common species of fish are trout .	fish	0
The mallets are made from hardwoods such as teak , padauk , black cutch , yindaik , or pyinkado .	padauk	The centre is situated in Gardenlands , Shipley and offers animal management , animal care , child care and flower arranging courses .	flower	0
He was the first angler to name the burbot , and commended the salmon of the River Thames .	burbot	Unlike most other fish species which are chilled or frozen , groupers are usually sold live in markets .	fish	1
However , the crossbill is the only finch that can twist its mandibles in opposite directions .	crossbill	He also created massive bird by arranging fodder on ground near village in Delhi .	bird	1
Odontoglossum constrictum Odontoglossum constrictum , the constricted odontoglossum , is a species of orchid found from Colombia to northern Venezuela .	odontoglossum	The flower grows from an initially short peduncle , that continues to grow till it is finally up to 18 cm long during fruiting .	flower	1
The adult female citrus mealybug is about long with a white , brownish , or pink body covered in white wax .	mealybug	List of birds of Switzerland This is a list of the bird species recorded in Switzerland .	bird	0
The track bed supports common restharrow , wild strawberry and common toadflax .	toadflax	There is a wide variety of invertebrates , including rare ones such as skipping flower beetles and picture-winged flies .	flower	1
Widespread and a common species throughout its large habitat range , the shaft-tailed whydah is evaluated as least concern on the IUCN Red List of Threatened Species .	whydah	The predatory bird is the next host for the parasite in the next stage of its life cycle .	bird	1
Maxillaria tenuifolia Maxillaria tenuifolia , the delicate-leafed maxillaria or coconut pie orchid , is a species of orchid ranging from Mexico to Nicaragua and possibly Costa Rica .	maxillaria	One night Joringel dreamed of a flower and that it would break all the witch 's spells .	flower	1
The threadfin jack is a moderately large species , growing to a known maximum length of 60 cm .	threadfin	With this policy the export of fish recorded in 2005 was 1.03 million metric tonnes .	fish	1
The first prickly pear plant was destroyed by the cactoblastis moth at Chinchilla in September 1926 .	moth	From 1970 he collected insects for the Australian National Insect Collection .	insect	1
The mixed-valent dimer then itself dimerizes , forming a four-silicon silene with 229 pm Si = Si double bond .	silene	The Giant Plane The Giant is a London plane tree , located in the city Chojna , Poland .	tree	0
For example , lambsquarter and columbine will distract leaf miners , drawing them to those plants and therefore reducing the incidence of attack on nearby crops .	columbine	They are unusual in their blooms , which actually consist of three separate flowers appearing to be a single flower .	flower	1
"The terms "" daisy chain "" or "" daisy chaining "" can also refer to various technical and social "" chains . """	daisy	The column marks where the elm tree stood .	tree	0
"A known predator of this species is the cobia ( "" Rachycentron canadum "" ) ."	cobia	Order : PasseriformesFamily : Oxyruncidae The sharpbill is a small bird of dense forests in Central and South America .	bird	0
Brook trout , longnose dace , eastern blacknose dace , and creek chub all inhabit the watershed of Pine Creek .	chub	He used classic themes of decoration : flowers , landscapes , seascapes and fish .	fish	1
The oriental flying gurnard has large pectoral fins which it normally holds against its body , and expands when threatened to scare predators .	gurnard	Albicoccus Albicoccus is an extinct genus of scale insect in the extinct monotypic family Albicoccidae , containing a single species , Albicoccus dimai .	insect	0
Euthlastoblatta Euthlastoblatta is a genus of cockroach in the family Ectobiidae .	cockroach	In the grasshopper , the closed portion of the system consists of tubular hearts and an aorta running along the dorsal side of the insect .	insect	1
Beaufortia pingi Beaufortia pingi is a species of river loach ( family Balitoridae or Gastromyzontidae , depending on the source ) .	loach	Cartilaginous fish ( sharks and rays ) have a more advanced immune system .	fish	1
"Its botanical name , "" coelogyne cristata "" , is pronounced in Japan as “ "" serojine kirisutata "" ” ( セロジネ キリス ) ."	coelogyne	The female flower is followed by moon-shaped stone in a drupe .	flower	1
The Aztecs associated cacao with the god Quetzacoatl , whom they believed had been condemned by the other gods for sharing chocolate with humans .	cacao	The flower resembles a bird attached by its beak to the central stalk of the flowerhead .	flower	0
Three common health risks include substituting escolar for tuna , ciguatera and Scombroid food poisoning .	escolar	The forest is also accessible to visitors for bird watching .	bird	0
Urey enjoyed gardening , and raising cattleya , cymbidium and other orchids .	cattleya	"After a 90-minute competition , the winner was 11-year-old Frank Neuhauser of Kentucky who correctly spelled "" gladiolus "" , a flower he had raised as a boy ."	flower	1
The meat and fins of the porbeagle are highly valued , which has led to a long history of intense human exploitation .	porbeagle	List of birds of Estonia This is a list of the bird species recorded in Estonia .	bird	0
Mugilogobius tigrinus Mugilogobius tigrinus is a small species of goby from mangrove creeks and pools in southeast Asia .	goby	There is also a pond , and many common bird species .	bird	0
Castle 's conger The Castle 's conger ( Gnathophis castlei ) is an eel in the family Congridae ( conger/garden eels ) .	conger	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
Together with these and others they were at some time placed in the titmouse family Paridae .	titmouse	An improper nitrogen cycle , inappropriate aquarium plants and potentially harmful freshwater invertebrates can directly harm or add to the stresses on ornamental fish in a tank .	fish	0
"The two species of tarpons are "" Megalops atlanticus "" ( Atlantic tarpon ) and the "" Megalops cyprinoides "" ( Indo-Pacific tarpon ) ."	tarpon	Here he was employed at the Zoological Museum of the University of Copenhagen and headed its bird ringing centre 1943-1960 .	bird	0
The aardvark and the ant eater use long tongues to prey upon termite and ant nests .	termite	"She wrote : "" It is getting impossible to live like an insect in solitary confinement ."	insect	1
The filmmakers then visited the Sacramento Zoo to observe a Himalayan monal for Kevin 's animation .	monal	List of birds of Uruguay This is a list of the bird species recorded in Uruguay .	bird	1
"The area where a pregnant guppy 's abdomen meets the tail is sometimes called the "" gravid patch "" , or "" gravid spot "" ."	guppy	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
Hyles stroehlei Hyles stroehlei , the Hindu Kush hawkmoth , is a moth of the family Sphingidae .	hawkmoth	List of birds of Switzerland This is a list of the bird species recorded in Switzerland .	bird	0
The eastern cattle egret , described by Pieter Boddaert in 1783 , breeds in eastern and southern Asia and Australasia .	egret	A bird will wait on an open perch – usually on a shrub or low tree branch – and fly out to catch a passing insect .	insect	0
In lace monitors , the young hatch close to 300 days and the female returns to help them escape the termite mound were the eggs were laid .	termite	"Aonidomytilus crookiae Aonidomytilus crookiae is a species of scale insect in the family Diaspididae which are often referred to as "" armored scale insects . """	insect	1
is a summary of his life 's work and focuses on his famous studies of greylag geese .	greylag	List of birds of San Marino This is a list of the bird species recorded in San Marino .	bird	1
Zesius chrysomallus Zesius chrysomallus , the redspot , is a species of lycaenid or blue butterfly found in Sri Lanka and India .	lycaenid	Hairy attachment systems are typical for evolutionary younger and successful insect groups , such as Coleoptera and Diptera .	insect	1
"The crest above the shield was a black "" moorcock "" representing Sale Moor ."	moorcock	In the spring and fall , when the fish are spawning , the Calkins Bridge Dam is a favorite spot for fishermen .	fish	0
Injection of 50 ng LqhIT2 of per 100 mg body weight is sufficient to paralyze blowfly larvae .	blowfly	With this policy the export of fish recorded in 2005 was 1.03 million metric tonnes .	fish	0
Diplospinus multistriatus Diplospinus multistriatus , the Striped escolar , is a species of snake mackerel of cosmopolitan distribution at depths of from .	escolar	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	0
Common names include the Chilean sheepshead wrasse , the goldspot sheepshead or the Galapagos sheepshead wrasse .	sheepshead	This increases the surface area of the toes and helps support the bird on snow and probably to grip branches as well .	bird	0
The Hebrew distinguishes the Palestine oak and the terebinth .	terebinth	At its tip is a single flower which is bright yellow to gold in color , dotted with dark maroon , and just over a centimeter long .	flower	0
Hence , small eggar larvae are categorized as gregarious caterpillars .	eggar	"HMS Dove Nine ships of the Royal Navy have been named HMS "" Dove "" after the bird family "" Columbidae "" : See also"	bird	0
"In the UK they are usually called "" blueys "" , possibly due to people confusing the Pacific saury with blue mackerel ."	saury	The refurbishment programme included GB1 ; a fish restaurant which opened on 6 February 2013 , deluxe sea facing bedrooms and The Spa at The Grand .	fish	1
Widespread and a common species throughout its large habitat range , the shaft-tailed whydah is evaluated as least concern on the IUCN Red List of Threatened Species .	whydah	The forest is also accessible to visitors for bird watching .	bird	1
Species under protection are Sclater 's monal , golden eagle , cinereous vulture , Mrs. Hume 's pheasant , kalij pheasant , satyr tragopan , and silver pheasant .	tragopan	As a result , overwintering performance of the insect should be viewed in the context of parental fitness .	insect	0
It contains the single species Hypocharis clusia , which is found in the Amazon region .	clusia	Plum blossom is Taiwan national flower .	flower	0
Common examples include the common pigeon , brown rat and the raccoon .	pigeon	This allowed the insect to enter the United States relatively easily , as they are able to survive long periods of time in hot or cold conditions .	insect	0
The spinning behavior of dolphins , sharks , and other remora hosts has been proposed as a means of dislodging them .	remora	The popularity of such raw fish dishes makes it important for consumers to be aware of this risk .	fish	1
"Sometimes , the name "" Verbena brasiliensis "" , Brazilian verbena or Brazilian vervain , is found for this species ."	verbena	At its tip is a single flower which is bright yellow to gold in color , dotted with dark maroon , and just over a centimeter long .	flower	1
The ground flora is very rich , including locally unusual plants such as lily-of-the-valley , wood spurge , great wood-rush , violet helleborine and columbine .	columbine	Bulbs planted in the autumn flower in the early spring .	flower	1
This allows for better mosquito control with less pesticide use .	mosquito	List of birds of Andorra This is a list of the bird species recorded in Andorra .	bird	0
This contains both pedunculate oak and hornbeam coppices .	hornbeam	"Let the tokens of fond remembrance in the shrub and flower be there . """	flower	0
Measuring around , it is slightly smaller than the more familiar laughing kookaburra .	kookaburra	"The tadpole cod is distinct from the tadpole fish , "" Raniceps raninus "" ."	fish	0
"One set piece that remained is the marigold carving which hangs over the main entrance courtyard , where Maggie Smith "" held court "" in the films ."	marigold	"One such flower , "" Oenothera lamarckiana "" , was central to early genetics research into mutationism and polyploidy ."	flower	1
Ranunculus auricomus Ranunculus auricomus , known as goldilocks buttercup or Greenland buttercup , is a perennial species of buttercup native to Eurasia .	goldilocks	When the inflorescence begins growing , all that can be seen are tightly packed lime-green calyces , which turn purple as the flower matures .	flower	1
A typical TU project is the Circle Creek Fish Passage Project , in which access to a spawning stream is being improved for steelhead and other salmonid species .	salmonid	The consumption of imported meat , particularly mutton flaps , has replaced the islanders ' traditional diet of fish , root vegetables and coconuts .	fish	1
"Despite the supposedly difficult relationship she had with Jentink she named the cyprinid "" Diplocheilichthys jentinkii "" in his honour for making specimens available for Popta to study ."	cyprinid	Once one of the world 's most abundant fisheries , it has been almost completely depleted of fish .	fish	1
Corunastylis trifida Corunastylis trifida , commonly known as the blackish midge orchid , is a small terrestrial orchid endemic to New South Wales .	midge	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	0
"In Maryland , an eastern towhee was found in the stomach contents of a red fox ( "" Vulpes vulpes "" ) ."	towhee	Order : PasseriformesFamily : Oxyruncidae The sharpbill is a small bird of dense forests in Central and South America .	bird	1
Floats were usually constructed in warehouses of the local menhaden plants , mud houses , garages , or anywhere workers could get out of the cold .	menhaden	One variation on this approach is the bees algorithm , which is more analogous to the foraging patterns of the honey bee , another social insect .	insect	0
Phytomyza aconiti Phytomyza aconiti , the larkspur leafminer , is a species of leaf miner fly in the family Agromyzidae .	larkspur	A mango tree grows in her land and it seems to give delicious fruits , but when Ma Procop sells them , it turns out they are bitter .	tree	0
Labidus coecus Labidus coecus is a species of army ant in the family Formicidae .	ant	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	0
"They form the "" spongy "" part of a housefly 's "" tongue "" ."	housefly	The mouthparts of different insect groups consist of a set of homologous organs , specialised for the dietary intake of that insect group .	insect	1
Sweet cherry was known historically as gean or mazzard ( also ' massard ' ) , until recently , both were largely obsolete names in modern English .	gean	"After a 90-minute competition , the winner was 11-year-old Frank Neuhauser of Kentucky who correctly spelled "" gladiolus "" , a flower he had raised as a boy ."	flower	0
When depositing eggs , the female cicada will cut a V-shaped cut into a tree root 's bark and can deposit up to 600 or more eggs .	cicada	Order : PasseriformesFamily : Furnariidae Ovenbirds comprise a large family of small sub-oscine passerine bird species found in Central and South America .	bird	0
Furthermore , the rudd 's number of soft rays in the dorsal fin ( 8 – 9 compared to 10 – 12 ) .	rudd	This deposits the pollen on a visiting insect .	insect	0
""" Mulsantina picta "" is a small ladybug , typically long , and wide ."	ladybug	The insect is parasitic , and lives by taking blood meals from its host , a species of bat .	insect	1
There is a small breeding population of Brunnich 's guillemot as well as larger numbers of razorbill and common guillemot .	razorbill	A typical shrike 's beak is hooked , like a bird of prey .	bird	1
Sphenophorus pertinax Sphenophorus pertinax is a species of true weevil in the family of beetles known as Curculionidae .	weevil	Having the largest wingspan-to-body-weight ratio of any bird , they are essentially aerial , able to stay aloft for more than a week .	bird	0
The ZANU – PF Building is a 15-story grey concrete structure , topped by a large emblem of a cockerel , a symbol of ZANU – PF .	cockerel	These are cells without cell walls and seem to elude the insect 's immune system .	insect	0
Ptosima laeta Ptosima laeta , the Texas redbud borer , is a species of metallic wood-boring beetle in the family Buprestidae .	redbud	Behind the angel , there are two islands with an outrigger canoe and a palm tree .	tree	1
Asked by Pate if he could make a better reel , Jurascik developed an anti-reverse tarpon reel .	tarpon	List of birds of Austria This is a list of the bird species recorded in Austria .	bird	0
She gives Makoy a pair of stingray 's tail whips - said to be a more potent weapon against aswangs - and helps deliver Sonia 's baby .	stingray	More than 80 percent of the animal protein in the Bangladeshi diet comes from fish .	fish	1
This owl can be found primarily in coniferous forests of the taiga and higher mountainous regions with coniferous and mixed forests .	owl	They have an elongated lower mandible which they use to feed by flying low over the water surface and skimming the water for small fish .	fish	0
Louis Feuilée ( 1660 – 1732 ) brought the calceolaria , oxalis , opuntia and papaya .	calceolaria	Flower spikes in late bud are used in the cut flower industry , primarily in Western Australia .	flower	1
The maguari stork has a relatively wide distribution over much of South America , and occurs primarily to the east of the Andes .	stork	Both groups are medium to large coastal seabirds that plunge-dive for fish .	fish	0
Also relic ginkgo is bilobate , Meyer 's fir , wolfberry , Caucasian hellebore , hydrangea petiolate and others .	ginkgo	He is always referred to as and works as a florist at his father 's flower shop , which Yotsuba and Fuuka only discover through chance .	flower	0
The 2010 American scaup population survey was 4.2 million scaup , however , the worldwide greater scaup population survey estimated 1,200,000 to 1,400,000 mature greater scaup .	scaup	With a dinosaur visible in the background and an insect in front , it stays still for a few seconds before setting off and eating the insect .	insect	0
Mixed conifer and closed-cone pine forests have been heavily impacted by air pollution .	conifer	Kay challenges him to a joust , which is quickly lost by the unweaponed , unarmored Hank as he scuttles up a tree .	tree	1
The roughtail stingray is broadly but discontinuously distributed in the coastal waters of the Atlantic Ocean .	stingray	Fish can limit the impacts of pathogens and parasites with behavioural or biochemical means , and such fish have reproductive advantages .	fish	1
The pectoral girdle of the bowfin has six parts .	bowfin	This fish is specialized to feed on the scales of other fishes .	fish	1
Forcipata loca Forcipata loca is a species of leafhopper in the family Cicadellidae .	leafhopper	"She wrote : "" It is getting impossible to live like an insect in solitary confinement ."	insect	1
Burns Waterway is designated by the DNR as a salmonid ( trout and salmon ) stream .	salmonid	They have an elongated lower mandible which they use to feed by flying low over the water surface and skimming the water for small fish .	fish	1
Macroglossum insipida Macroglossum insipida , the hermit hummingbird hawkmoth , is a moth of the family Sphingidae .	hawkmoth	The predatory bird is the next host for the parasite in the next stage of its life cycle .	bird	0
The last thing he gives her is something that he says will keep her safe : his mother 's cattleya orchid necklace .	cattleya	In this case , one can use a depth-first algorithm to turn it into a blossom tree .	tree	0
A range of tress and shrubs were planted including : a black walnut , Lebanon cedar , catalpa and ginkgo .	catalpa	The Giant Plane The Giant is a London plane tree , located in the city Chojna , Poland .	tree	1
This call is higher and less harsh than the similar call of the ruddy turnstone .	turnstone	Order : PasseriformesFamily : Tichodromidae The wallcreeper is a small bird related to the nuthatch family , which has stunning crimson , grey and black plumage .	bird	1
On 14 September 1916 , the 27th jaeger battalion replaced it .	jaeger	List of birds of Slovakia This is a list of the bird species recorded in Slovakia .	bird	1
Product volume continued to increase so by 1940-41 , Burbot Liver Products Company purchased of burbot livers annually .	burbot	Some species of insect are able to autohaemorrhage when they are attacked by predators .	insect	0
"Salt-grilled saury is also served in Korea , where it is known as "" kkongchi gui "" ( 꽁치구이 ) ."	saury	Some species of insect are able to autohaemorrhage when they are attacked by predators .	insect	0
A bold , opportunistic raptor , the southern crested caracara is often seen walking around on the ground looking for food .	caracara	Order : PasseriformesFamily : Prunellidae The accentors are the only bird family which is completely endemic to the Palearctic .	bird	1
They are easily blown by air and provide breeding ground for mosquito .	mosquito	Order : SteatornithiformesFamily : Steatornithidae The oilbird is a slim , long-winged bird related to the nightjars .	bird	0
The plum-throated cotinga is monotypic .	cotinga	Unlike mammals , the red blood cells of fish have DNA , and can become infected with viruses .	fish	0
These were very limiting requirements and it is believed that the great auk never had more than 20 breeding colonies .	auk	A typical shrike 's beak is hooked , like a bird of prey .	bird	1
"exhibit significant resemblance , but identification as a "" Cuterebra "" botfly is sufficient for diagnosis as cuterebriasis ."	botfly	This insect , originating in Mexico and Central American , was used to make the brilliant scarlet dyes of the European Renaissance .	insect	1
Fallen fruits are eaten by the southern cassowary , and are also edible by humans .	cassowary	This is a bird of open ground .	bird	1
This call is higher and less harsh than the similar call of the ruddy turnstone .	turnstone	The insect can be found in at bodies of stagnant water , such as ponds and ditches .	insect	0
Oncidium leucochilum Oncidium leucochilum ( or white-lipped oncidium ) is an epiphytic species of orchid occurring from southeastern Mexico to Honduras .	oncidium	When the inflorescence begins growing , all that can be seen are tightly packed lime-green calyces , which turn purple as the flower matures .	flower	1
The Andean condor is depicted on the logo of Avianca and Aerolineas Argentinas , which are two of the largest airlines in South America .	condor	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	1
The most common indoor flies include housefly , the lesser housefly , the stable fly , the blue bottle fly , the green bottles and the flesh flies .	housefly	The male then mounts the female , with the insect still in its mouth , and the two copulate .	insect	1
"Another observer put it more briefly : "" Guillermo O’Donnell was the argentine Max Weber . """	argentine	As the name implies , it causes severe anemia of infected fish .	fish	1
Acinopterus angulatus Acinopterus angulatus , the angulate leafhopper , is a species of leafhopper in the family Cicadellidae .	leafhopper	Some states have more than one designated insect , or have multiple categories ( e.g. , state insect and state butterfly , etc. ) .	insect	1
Natural predators , such as ladybirds/ladybugs , hoverfly and lacewing larvae , spiders , and mites do reduce adelgid and aphid populations to some degree .	adelgid	A shrike 's beak is hooked , like that of a typical bird of prey .	bird	0
Vanda roeblingiana Vanda roeblingiana , Roebelen 's vanda , is a species of orchid endemic to the mountain provinces of the island of Luzon in the Philippines .	vanda	""" Well , what do you expect , "" quipped Allen , "" when the tree is in Brooklyn and the sap is in Hollywood . """	tree	0
The Catholic Church of the Holy Redeemer in Te Mata was built of rimu and cost £ 600 to build .	rimu	Larvae have been recorded feeding on old cones of kauri pines and in the old flower spikes and young fruit of palms .	flower	0
The escolar is dark brown , growing darker with age until it is quite black .	escolar	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	0
It is a sooty-black storm petrel with a white rump and a white band crossing the lower belly and extending up the midline of the belly .	petrel	Parasitic infections from freshwater fish are a serious problem in some parts of the world , particularly Southeast Asia .	fish	0
With increased pressure over time , the platy clay minerals may become aligned , with the appearance of fissility or parallel layering .	platy	Unlike most other fish species which are chilled or frozen , groupers are usually sold live in markets .	fish	1
To extend their food supply , they ate portulaca .	portulaca	Pergetus Pergetus is a genus of antlike flower beetles in the family Anthicidae .	flower	1
A report from 1978 indicates that even further ingredients can be used , such as nigella , millet flour and dried cheese .	nigella	Brachymitra Brachymitra is a genus of flower chafers belonging to the family Scarabaeidae , subfamily Cetoniinae .	flower	1
Common names for this fruit include rangpur , named after Rangpur , Bangladesh , an area known for this and other citrus fruits .	rangpur	It was set into the raised natural stone surface of a large , raised , circular flower bed .	flower	0
Fish in the laguna such as the liza , tench , and carp .	liza	Some commercially important fish diseases are VHS , ich and whirling disease .	fish	1
""" Tribolodon "" is the only cyprinid genus which tolerates salt water ."	cyprinid	List of birds of Austria This is a list of the bird species recorded in Austria .	bird	0
Elatostema rugosum Elatostema rugosum , commonly known as parataniwha or New Zealand begonia is a herbaceous ground cover plant that is endemic to New Zealand .	begonia	Each flower is almost a centimeter wide and has hairy pointed sepals and smaller rounded to spoon-shaped yellow petals .	flower	1
Earliest evidence of domestication of the cacao plant dates to the Olmec culture from the Preclassic period .	cacao	"In 2004 the HMAS "" Canberra "" memorial tree died and was removed ."	tree	1
It is revealed that Samuel is in fact a black raven pecking at her bare and bloody breast .	raven	Order : PasseriformesFamily : Tichodromidae The wallcreeper is a small bird related to the nuthatch family , which has stunning crimson , grey and black plumage .	bird	1
Cyclamen cyprium Cyclamen cyprium ( Cyprus cyclamen ) is a perennial growing from a tuber , native to woodland at elevation in the mountains of Cyprus .	cyclamen	""" Well , what do you expect , "" quipped Allen , "" when the tree is in Brooklyn and the sap is in Hollywood . """	tree	0
Mount Timolan 's landscape area is composed of 80 % natural dipterocarp forests , as well 7 % man-made forest plantation of gmelina and acacia .	dipterocarp	Protesters attended a press event at which Ferguson was present with Government Environment Secretary Elizabeth Truss planting the 1 millionth tree of the national Big Tree Plant programme .	tree	1
The creaminess of crema can serve to counterbalance the spiciness of dishes prepared with roasted chili peppers , such as chipotle .	chipotle	In another incident two people were injured when a tree fell on their house .	tree	0
Simacauda virescens Simacauda virescens is a moth of the Incurvariidae family .	moth	""" P. labiata "" and "" P. schultzi "" also occasionally jump on an insect ."	insect	1
The call is harsher than that of the lesser yellowlegs .	yellowlegs	Scientists have recorded 104 species of fish in the Kronotsky area alone , and species inventory has only begun .	fish	0
"The common name , "" weka "" , is a Māori word ."	weka	If the fish remain in the area , continuing to provide nourishment , then the zoospores start secreting a neurotoxin .	fish	0
The mobbing behavior normally displayed by the kittiwake is lost when the kittiwake take residence in this area with little threat from predators towards their young .	kittiwake	In addition to the Cat and the scolding fish , other Dr. Seuss characters are alluded to .	fish	0
"Sweetheart is a self-fertile cultivar which can be used as a "" universal pollinator "" for other cherry varieties with similar bloom time ."	pollinator	"Using liquid chromatography in conjunction with several biological assays , PDF , was also isolated in the insect "" Leucophaea maderae "" , a cockroach ."	insect	1
It is also called the gidgee spiny-tailed skink and Stoke 's skink .	gidgee	The original tree planted for the HMAS Canberra died in 2004 and has been replaced .	tree	1
This list may not include all states containing an introduced population of rudd .	rudd	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
The most important ocean creatures commercially are shrimp , tuna , bonito , huachinango and mojarra .	mojarra	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
The coating is not absorbed by freshly manufactured roofing because mica ’s platy structure is unaffected by the acid in asphalt or by weather conditions .	platy	The forest is also accessible to visitors for bird watching .	bird	0
The typical diet consists of midge and blackfly larvae , but some small fish were seen to have micro-crustaceans in their diet as well .	midge	The insect lives for about a month during which time the females lay twenty eight to forty two eggs .	insect	1
The spinning behavior of dolphins , sharks , and other remora hosts has been proposed as a means of dislodging them .	remora	Despite this , many diseases in captive fish can be avoided or prevented through proper water conditions and a well-adjusted ecosystem within the tank .	fish	1
Eucalyptus planchoniana Eucalyptus planchoniana , the needlebark stringybark is a species of eucalyptus of eastern Australia .	stringybark	Both subspecies are emergent tree , up to 60 m tall , in mixed dipterocarp forest .	tree	1
Beavers have been exposed to predation by having to travel long distances to find only parts of the island where aspen remains .	aspen	Johnson 's coaching tree includes a number of future head coaches such as Butch Davis , Norv Turner , Tommy Tuberville , Dave Campo , and Dave Wannstedt .	tree	1
""" Clara coronantur densis altaria lychnis "" ."	lychnis	Once , his mother found him under a tree , sleeping obviously from reading Don Quixote , the book of Baao , found beside him .	tree	0
Then the Mission was taken over by the Carmelite Missionaries and remained under the Vicariate of Verapoly till the restoration of the old cochin diocese in 1886 .	cochin	List of birds of Bolivia This is a list of the bird species recorded in Bolivia .	bird	1
The African pied wagtail is mainly insectivorous but also feeds on other invertebrates , grass seeds , tadpoles , small fish and scraps of human food .	wagtail	In the United States , the practice of stocking non-native fish for sport and food was just beginning in 1871 , when the US Fish Commission was established .	fish	0
"He did not see any larva of the grass eggar ( "" Lasiocampa trifolii "" ) but the imago was found there the following August ."	eggar	With a dinosaur visible in the background and an insect in front , it stays still for a few seconds before setting off and eating the insect .	insect	1
Hunting of the plain chachalaca is restricted to subsistence hunting , for example by the Mayan people in southern Mexico .	chachalaca	List of birds of Argentina This is a list of the bird species recorded in Argentina .	bird	1
On June 19 , 1940 , Major J. A. A. Wallace , preparing for the evacuation of Alderney , went there to inspect the kittiwake colony .	kittiwake	List of birds of Chile This is a list of the bird species recorded in Chile .	bird	1
This museum has the most comprehensive collection of wildfowl carvings in the world , ranging from art sculptures to working decoys used by hunters .	wildfowl	The first intermediate host is a freshwater snail and the second is a freshwater fish .	fish	0
"One release included "" Mauvais garçon "" as a B-side and another "" Le barbu sans barbe "" ."	barbu	The redlisted species found in the area include 2 species of vascular plants , 8 mosses , 13 fungi , 2 insects , and 1 species of bird .	bird	0
When roosting in foliage , the titmouse chooses a twig surrounded by dense foliage or an accumulation of dead pine needles , simulating a roost in a cavity .	titmouse	Order : PasseriformesFamily : Prunellidae The accentors are in the only bird family , Prunellidae , which is completely endemic to the Palearctic .	bird	1
Fish in the laguna such as the liza , tench , and carp .	liza	A typical shrike 's beak is hooked , like a bird of prey .	bird	0
Laelia albida Laelia albida is the most northerly-growing laelia in Mexico .	laelia	If the map is not rooted in a corner , constructing the blossom tree takes quadratic time .	tree	0
The length of pupation can be determined by color changes in the pupa from light to dark .	pupa	She is married to actor Chatchai Plengpanich , and the two share the same nickname , Nok ( meaning in Thai : bird ) .	bird	0
The most common are little auk , northern fulmar , thick-billed murre and black-legged kittiwake .	kittiwake	He also established the first 51 bird reserves , four game preserves , and 150 national forests , including Shoshone National Forest , the nation 's first .	bird	1
Small for a skua , the Parasitic Jaeger measures in length , in wingspan and weighs .	skua	For the wealthy , the dye used was kermes , made from a tiny scale insect which fed on the branches and leaves of the oak tree .	insect	0
"The hooded merganser , often termed "" Mergus cucullatus "" , is not of this genus but closely related ."	merganser	In 2008 , the bird was officially chosen as one of the mascots of Liancourt Rocks .	bird	1
The Nature Conservancy has listed the brook stickleback as level S3 ( vulnerable ) .	stickleback	DNA barcoding of grouper species might help in controlling Ciguatera fish poisoning since fish are easily identified , even from meal remnants , with molecular tools .	fish	1
The capercaillie , as is the case now , was found in forested areas .	capercaillie	List of birds of San Marino This is a list of the bird species recorded in San Marino .	bird	1
The lagoon is surrounded by a densely populated region containing palmyra palms , coconut plantations , grassland , rice paddies and extensive vegetable gardens .	palmyra	This large manzanita is a shrub or small tree , usually 1-5 meters tall .	tree	1
Dendrobium anosmum Dendrobium anosmum ( unscented dendrobium ) is a species of epiphytic orchid .	dendrobium	Once , his mother found him under a tree , sleeping obviously from reading Don Quixote , the book of Baao , found beside him .	tree	0
Deer , quail , California towhee , Bullock 's oriole , and black-headed grosbeak are also found in the area , which also includes Stebbins Cold Canyon Reserve .	towhee	Order : PasseriformesFamily : Tichodromidae The wallcreeper is a small bird related to the nuthatch family , which has stunning crimson , grey and black plumage .	bird	1
Since then bobwhite have been found at several localities around Waikaremoana , in farmland , open bush and along roadsides .	bobwhite	The Cat falls down , and the bowl floods the entire convention , and everyone ( except the Cat and Clark ) end up inside the fish .	fish	0
Lipophrys pholis Lipophrys pholis , commonly known as shanny , is a species of combtooth blenny .	shanny	The predatory bird is the next host for the parasite in the next stage of its life cycle .	bird	0
