Among these were Projects 1 − 8 in Diliman , Quezon City and the Vitas tenement houses in Tondo .	tenement	Green Dragon can be launched from a small vehicle through a sealed 1.7-meter-long canister with 12-16 units .	vehicle	0
"Engine problems plagued the ship throughout her career ; "" Kronprinz "" s engines broke down during the fleet maneuvers in May 1883 ."	ship	While 583 people were economically active : 372 commuted by motor vehicle and 61 commuted by public transport , the average Albury commuter travelled .	vehicle	1
The panicle is contracted , oblong and is long by wide .	panicle	Larvae have been recorded feeding on old cones of kauri pines and in the old flower spikes and young fruit of palms .	flower	1
Northern red-backed voles on the Kenai National Wildlife Refuge fed during the summer on berries of species such as mountain cranberry and bunchberry .	bunchberry	They are unusual in their blooms , which actually consist of three separate flowers appearing to be a single flower .	flower	0
Other Center for Jewish History facilities include a 250-seat , handicapped-accessible auditorium and projection room , meeting rooms , a lunchroom , and a kosher café .	lunchroom	"Driving factors differ from "" static "" factors , such as building floor areas , which determine energy consumption but change only rarely ( if at all ) ."	building	1
Mr. Crepsley and Darren discover Evra to be missing when they come out of the abattoir where the man Murlough intending to kill was .	abattoir	The day 's events begin as the visiting dignitary arrives in a special vehicle at the Palacio Real in the Spanish capital of Madrid .	vehicle	0
But , some two months of repair work at New Orleans restored the gunboat to fighting trim .	gunboat	The locomotive complex is a good example of a distant country facility with a rare surviving Institute building and office .	building	0
The 2-door coupe and cabriolet W112s , which arrived in 1962 , only a year later after the première of the 2-door W111s , fared better .	coupe	The mounds are on private property but can be observed some five miles in the distance by vehicle .	vehicle	1
Four or more bracts are present under the umbel at first .	umbel	Plum blossom is Taiwan national flower .	flower	1
Lightkeepers used a skiff to approach the island from St. Helens , and the lighthouse itself in times of high seasonal water .	skiff	The building is U-shaped in plan , facing east with a concrete foundation under the central portion and stone foundations under the wings .	building	0
It was a fortified town , had walls , and a separate fortress or alcazar .	alcazar	The locomotive complex is a good example of a distant country facility with a rare surviving Institute building and office .	building	1
The play takes place over the summer of 1934 at the Berlin chancellery .	chancellery	"Driving factors differ from "" static "" factors , such as building floor areas , which determine energy consumption but change only rarely ( if at all ) ."	building	1
The Turks and Caicos Islands are best known for ripsaw music .	ripsaw	"With such revolutionary concept , innovative design and superior performance , EOTPR will become an essential tool for microelectronic package fault isolation and failure analysis . "" """	tool	1
Puri ( 1999 ) , in his book on neem , has given details about neem seed cake as manure and nitrification inhibitor .	neem	Choose Bauhinia blakeana as the city flower of Chiayi is to symbolize the passion of citizens , the beauty and copiousness of municipal construction .	flower	0
Acapella ( trimaran ) Acapella is an historic trimaran sailboat , designed and built by Walter Greene in 1978 and later renamed Olympus Photo .	trimaran	In 1935 , the very first Datsun-badged vehicle was shipped to Britain by car magnate Sir Herbert Austin .	vehicle	1
Lightkeepers used a skiff to approach the island from St. Helens , and the lighthouse itself in times of high seasonal water .	skiff	Mahamadi Ouédraogo , the driver , sustained critical injuries and died in the vehicle .	vehicle	1
Important vegetable foods were yams and other roots , as well as a sterculia grain , which was made into a bread .	sterculia	"Thomas "" Purty Old Tom "" Montgomery came to southern Knox County in 1805 and marked an oak tree near a spring ."	tree	1
Desperate to get back in , he buys heroin to use as an anaesthetic in an attempt to personally remove his new gums with a razorblade .	razorblade	Tegile provides a storage management tool .	tool	1
The club was very conscious of the ballpark 's potential as a firetrap .	firetrap	This sum enabled the association to set up a winery and the building is still used today by the Hohenpolding volunteer fire service as a clubhouse .	building	1
Anathix ralla Anathix ralla , the dotted sallow moth , is a species of cutworm or dart moth in the family Noctuidae .	sallow	The Giant Plane is the third thickest tree in Poland , and the largest and oldest London plane in the country .	tree	1
As of 2018 , the 13 NHS ambulance trusts are : In addition , the Isle of Wight NHS Trust provides ambulance services for the Isle of Wight .	ambulance	The U.S. model debuted at the 2014 North American International Auto Show and went on sale in June as a 2015 model year vehicle .	vehicle	1
Every year in spring , a unicycle race is held in the Round Tower .	unicycle	The building has had bigger play grounds , better infrastructure and highly qualified and experienced staff .	building	0
In addition , they are built on shipping pallets allowing them to be moved with a forklift on short notice should the land be developed .	forklift	After its acquisition by Avid , DS was always positioned as a high end video finishing tool .	tool	0
"The sequel , "" Martin Pippin in the Daisy Field "" concerns six little girls whom Martin entertains while they are making daisy chains ."	daisy	In the wild , up to 4 juveniles have reportedly been found in one tree hole .	tree	0
Heavy losses were inflicted upon Imperial Japanese inter-island barge traffic and shipping .	barge	As MultiEx Commander was pirated on , and cracks and registration numbers released , it is currently an on-line only tool .	tool	0
"The father , commander of the Austrian brigantine "" Pietro "" , died in Brazil , when he was five years old ."	brigantine	The building is now a multi-dwelling structure .	building	0
It is a well-preserved saltbox style Georgian house , with a massive central chimney , wide plank floors , and well-preserved wood paneling .	saltbox	The hybrid version started at million ( around ) , the lowest price for a gasoline-hybrid electric vehicle sold in Japan .	vehicle	0
The umbel is hemispherical with uneven pedicels .	umbel	They are unusual in their blooms , which actually consist of three separate flowers appearing to be a single flower .	flower	1
There have even been instances of the puck being made of a lightwood as well .	lightwood	The sepal at the back of the flower is long and the two at the sides are .	flower	0
This was less than the DKW 3 = 6 limousine ( 4-door .	limousine	She will be appearing with Steve Coogan in the new Alan Partridge vehicle ' This Time ' , scheduled to air later in 2018 .	vehicle	1
A gazebo is a prominent feature on the infield , and a stylized version of the gazebo is part of Saratoga Race Course logo .	gazebo	Before BamBoo , during the 1970s , the building housed a laundromat and later a Wicker World shop .	building	1
Fabaceae is represented by Catclaw acacia , Coastal bird 's - foot trefoil , hairy lotus , Mojave lupine , ironwood , Foothills paloverde , and Velvet Mesquite .	acacia	Behind the angel , there are two islands with an outrigger canoe and a palm tree .	tree	1
Many tansy species contain a volatile oil which can cause contact dermatitis in sensitive individuals .	tansy	The Iris is one of the flowers listed as birth flower for February .	flower	1
A gazebo , a pavilion , and two symmetrically located kennels survive from the Saltykov 's time .	gazebo	The latest version of KStars is 3.0.0 which included imporvements to the FITS Viewer tool and overhaul of the Ekos Scheduler .	tool	0
""" Arctotheca calendula "" is a squat perennial or annual which grows in rosettes and sends out stolons and can spread across the ground quickly ."	calendula	The species is regarded as having potential in commercial cut flower production .	flower	1
"Burmese padauk ( ပ တ က ) is "" P. macrocarpus "" while Andaman padauk is "" P. dalbergioides "" ."	padauk	The white flower spikes appear over summer and autumn .	flower	0
"In the funeral procession to Woodhouse Lane Cemetery , Leeds , a band marched ahead of Fanque 's hearse playing the "" Dead March "" ."	hearse	This asana helps to tone arm and forearm muscles and develops flexibility and power in the wrists , as well as toning abdominal organs and building repository muscles .	building	0
The ark described in the tablet was circular , essentially a very large coracle or kuphar and made of rope on a wooden frame .	coracle	A traditional sculptor 's tool , the subbia produced punched marks that had never before been left as a final surface in a work completed to this degree .	tool	0
Occupying an area of approximately Meedo mostly consists of red sandplain country covered by thin mixed shrublands with denser stands of gidgee on the dunes .	gidgee	"The Latin "" galericulata "" means "" hooded "" , relating to the length of the flower 's tube being much longer than the calyx ."	flower	0
This lifeboat was a whaleboat design and had never been intended for use in the conditions she now faced .	whaleboat	A year later a rich man named Wilhem Pelizäus came to the aid of the sisters and rented a building .	building	0
It contains the single species Hypocharis clusia , which is found in the Amazon region .	clusia	The central image is that of a cruciform world tree .	tree	1
Cymes are further divided according to this scheme : A cyme can also be so compressed that it looks like an umbel .	cyme	A mango tree grows in her land and it seems to give delicious fruits , but when Ma Procop sells them , it turns out they are bitter .	tree	0
Two were sunk in 1980 by Iraqi exocet ASM and aerial bombs .	exocet	Scap said his company fabricates parts for Boeing and for several helicopter companies and owns five vehicle dealerships in Connecticut .	vehicle	1
Common varieties include the masonry trowel , garden trowel , and float trowel .	trowel	The platform side of the building has a complex structure with a central projection covered by a gable , wall panels and cornices .	building	0
They rented a half section of a bungalow near Lahore .	bungalow	Leanster Leanster Brudeli 625L is a three-wheeled vehicle , with two wheels in front and one rear wheel .	vehicle	0
Goderich became a very busy rail shipping location by the 1940s and had a roadhouse and turntable until the 1960s .	roadhouse	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	1
Eucalyptus mannensis Eucalyptus mannensis , commonly known as Mann Range mallee , is a mallee that is native to Western Australia .	mallee	The breadnut tree can provide as much as 86 % of the monkey 's diet during some seasons .	tree	1
Price ’s operations were responsible for of totora , rimu , and matai being shipped to his timber yard in Petone .	matai	Similarly , an embedding of a rooted planar graph can be encoded as a blossom tree .	tree	1
The Wallberg toboggan run is Germany 's longest winter toboggan run .	toboggan	"Three months later , the second vehicle , named "" Resolution "" , was also completed ; it was promptly sold to the United States Navy ."	vehicle	1
"In both countries , the tansy ragwort flea beetle ( "" Longitarsus jacobaeae "" ) has been introduced to combat the plant ."	tansy	In 1995 , Bolke and cofounder Chris Whanger opened Avant Garden , a boutique flower shop in Highland Park Village .	flower	1
"The first "" Metalclad "" airship , the ZMC-2 , was constructed for the U.S. Navy in 1929 ."	airship	It was written as a deliberate attempt by Williamson to try something in a different style and was written as a vehicle for guitarist Karin Schaupp .	vehicle	1
Notable plants include the goldilocks buttercup , field gromwell and Venus 's looking-glass .	goldilocks	The original tree planted for the HMAS Canberra died in 2004 and has been replaced .	tree	0
Cymes are further divided according to this scheme : A cyme can also be so compressed that it looks like an umbel .	cyme	Aboriginal people , particularly the Nyoongar and Yamatji , placed the flower spike in a paperbark-lined hole filled with water to make a sweet drink .	flower	1
Eggs are laid during the autumn in the axils of catkin buds and hatch the following spring .	catkin	An embedded planar graph can be built from a blossom tree by connecting each opening stem to a closing stem .	tree	0
Moulana Khalil immediately proceeded to the masjid , performed wudhu , and performed Istikhara .	masjid	Many of the residents have implemented fire mitigation plans , although building larger homes makes more fuel for fires .	building	1
The four-winged farmhouse was brought from Nørre Ørslev in 1931 .	farmhouse	Muelya , Winter , Zimmer and the driver of the vehicle were seriously injured while the two occupants of the other vehicle died in the crash .	vehicle	0
In 1866 , as part of their labours , the prisoners were taken each morning across the waters of Moreton Bay by whaleboat to St Helena Island .	whaleboat	"In October 1914 he founded the "" News Bureau "" which became a vehicle for German propaganda in the Ottoman Empire ."	vehicle	1
"The best distinction is the slightly brighter green tone of the leaves , compared to the more greyish-green of "" P. totara "" ."	totara	A 2014 analysis of 219 genes from all classes of echinoderms gives the following phylogenetic tree .	tree	1
It features 3 inversions , 2 loops , a corkscrew , and a 30m drop to 80 km/h .	corkscrew	Byblos is a restaurant serving Eastern Mediterranean and Moroccan food , located on Duncan Street near King Street West inside the Storys building in Toronto 's Entertainment District .	building	0
In that year a Malay showed him a parang with a gutta-percha handle .	parang	Other important aspects of otter tool-use behaviors include the use of tool composites and tool reuse .	tool	1
This area has many heritage and modern buildings on Rajaji salai and NSC Bose Road .	salai	Aboriginal people , particularly the Nyoongar and Yamatji , placed the flower spike in a paperbark-lined hole filled with water to make a sweet drink .	flower	0
Flowers are borne in a cyme inflorescence , but are much smaller than the four white or pinkish bracts surrounding them .	cyme	"After a 90-minute competition , the winner was 11-year-old Frank Neuhauser of Kentucky who correctly spelled "" gladiolus "" , a flower he had raised as a boy ."	flower	1
Orangeburg was lightweight , albeit brittle , and soft enough to be cut with a handsaw .	handsaw	Northern National Bank Northern National Bank was a historic bank building located in the Hartranft neighborhood of Philadelphia , Pennsylvania .	building	0
"The steamboat inspired the 1912 song "" Waiting for the Robert E. Lee "" by Lewis F. Muir and L. Wolfe Gilbert ."	steamboat	Sources Almost from the moment Trump bought the Generals , he sought to use them as a vehicle to get an NFL team .	vehicle	1
The Russian consulate in the Heptanese activated its network of sleeper agents who had originally been recruited before the Orlov revolt .	consulate	"In Nîmes , the festival occurs in the recent cultural building "" Paloma "" ."	building	1
A new form of parang , soca parang , has emerged .	parang	Generally about two pages , it was primarily a vehicle for Harleston 's work .	vehicle	0
This gentian is considered a threatened species in the US states of New York and Maryland .	gentian	Various perennials such as the samr tree and fennel grow here .	tree	0
This caused rerouting of the highway away from the roadhouse , drawing off traffic and travelers .	roadhouse	The main building that houses the museum has stained-glass windows , mosaics , and interior patios .	building	1
The dogwood bunchberry 's flower opens its petals and fires pollen in less than 0.5 milliseconds .	bunchberry	"After a 90-minute competition , the winner was 11-year-old Frank Neuhauser of Kentucky who correctly spelled "" gladiolus "" , a flower he had raised as a boy ."	flower	0
It represents a shallow water high energy deposit on a carbonate tamp .	tamp	The high-speed tool steels contain between 3 and 5 % chromium .	tool	1
The Keg The Keg is a Canadian-owned chain of steakhouse restaurants and bars located in Canada and the United States .	steakhouse	They displayed the vehicle in action to inspire extended play ideas .	vehicle	0
Grubber is also a colloquial name used in New Zealand for a mattock .	mattock	This tool supports a large number of code metrics , allows for visualization of dependencies using directed graphs and dependency matrix .	tool	1
"The latter refers to "" bouza "" spiced with mint , lemon leaves , nigella , pepper or rue , historically consumed in the coastal provinces of Egypt ."	nigella	Each flower head has about 20 blue or purple ( rarely white ) ray flowers but no disc flowers .	flower	1
She created a painting of the brand new guildhall .	guildhall	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	1
Due to their shape , the ribs , fibulas , and metapodia of horses were good for awl and barb creation .	awl	Heavy goods vehicle ( HGV ) shuttles also have two halves , with each half containing one loading wagon , one unloading wagon and 14 carrier wagons .	vehicle	0
""" Nirvana "" was built as the civilian motorboat "" Tarpon II "" in 1915 by S.O. Hauser at Staten Island , New York ."	motorboat	The five-storey research and clinic building is linked to the hospital proper by an air bridge .	building	0
Laelia albida Laelia albida is the most northerly-growing laelia in Mexico .	laelia	""" Tamwe "" derives from the Mon language term "" Tamoa "" ( ; ) , which means "" one toddy palm tree . """	tree	0
The pale yellow , close-grained and satiny wood of ailanthus has been used in cabinet work .	ailanthus	The Varsity , with three crew and three student navigators , landed in a field , with its nose and wing ripped off by a tree .	tree	1
"Americans were observed to use pocket knives to clean their teeth in the era , so the "" Arkansas toothpick "" term may predate the Bowie knife ."	toothpick	It is used for vehicle storage in Ferry Lane Industrial Estate and for the mechanical biological treatment works building of the East London Waste Authority .	vehicle	0
The Merseyrail electric and the Northern Rail diesel services use opposite ends of the same platform at Kirkby .	electric	A system of valves or baffles , or both , is usually incorporated to simultaneously operate a small radiator inside the vehicle .	vehicle	1
Wyeth 's ice plow made mass production a reality and allowed Tudor to more than triple his production .	plow	All grades are in the same building .	building	0
"Freddy 's glove appeared in the 1987 horror-comedy "" Evil Dead II "" above the door on the inside of a toolshed ."	toolshed	This is a very positive and powerful tool in the Sikhs ' arsenal of virtues .	tool	0
Streetcar service on Spadina Avenue began in 1878 as a horsecar line operated by the Toronto Street Railway .	horsecar	The factory building features segmental arched window openings and a parapet .	building	0
Arctesthes siris Arctesthes siris is a moth of the Geometridae family .	siris	By 1900 , there were roads , trails , landscaped areas with lawns , manicured hedges , flower gardens , and a zoo .	flower	0
13 Dita 13 dita is the first solo album by Italian pianist Giovanni Allevi , released in 1997 by Soleluna Records .	dita	The female flower is followed by moon-shaped stone in a drupe .	flower	0
Vehicle access to the north side of the castle is through the ancient gatehouse arch .	gatehouse	While 583 people were economically active : 372 commuted by motor vehicle and 61 commuted by public transport , the average Albury commuter travelled .	vehicle	0
The cladogram was based on DNA sequences of both nuclear histone H3 and mitochondrial cytochrome-c oxidase I ( COI ) protein-coding gene regions .	cladogram	Gluta rugulosa Gluta rugulosa is a tree of Borneo in the cashew and sumac family Anacardiaceae .	tree	1
Sweden has an embassy in Ankara and a consulate – general in Istanbul .	consulate	It is a two-storey brick building with a shallow hipped roof with a small tented roof covered with dormers .	building	1
Various woods such as American walnut , schedua/hydua , padauk and wenge were offered as standard facings over a mahogany core .	padauk	He sits down next to a large tree to rest and falls asleep .	tree	1
Anathix ralla Anathix ralla , the dotted sallow moth , is a species of cutworm or dart moth in the family Noctuidae .	sallow	The stem has 2 stem leaves , from the mid point , upwards , and a long green , spathes ( leaves of the flower bud ) .	flower	0
Bonsai display table A bonsai display table is a piece of furniture used as an aesthetic style element for the targeted appreciation of a bonsai .	bonsai	The flower is small , dark yellow in color and contains thin brown stripes to petals and sepals .	flower	0
This was the first time a Russian airliner had been supplied with western engines .	airliner	Clara offered to raze the building at her own expense .	building	0
In the first , he was attached to an old-fashioned high-wheeled sulky and lowered the existing record by seconds .	sulky	The main features of JArchitect are : The tool proposes live code query and code rule through LINQ query .	tool	0
Xylotype arcadia Xylotype arcadia , the acadian sallow , is a species of cutworm or dart moth in the family Noctuidae .	sallow	The central image is that of a cruciform world tree .	tree	1
The occasions when the dhak was played are changing .	dhak	Another tree of liberty planted in 1948 to celebrate the centenary of the French Revolution of 1848 .	tree	1
Also found in the bed were blocks of quarried stone , which are supposed to have fallen from a barge on their way to the Abbey .	barge	Video recall is also a tool that therapists use to understand their patients .	tool	0
While the battleship 's main battery pounded the armored cruisers and , her secondary battery joined , , and in battering two torpedo-boat destroyers .	battleship	This provided for ample space where the basic Education building was constructed and where the academic square is being developed .	building	0
Each ray floret has three lobes at the tip , the middle lobe being shortest .	floret	He also tried to attack Zak , Wadi , and Fiskerton when they were searching for the tree , but left .	tree	0
In the late part of the 20th century , the inhabitants of Fortune Island discovered a sunken galleon that contained materials sold in the Manila-Acapulco Galleon Trade .	galleon	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	0
Flowers are in an elongated raceme up to 6 inches ( 15 cm ) long .	raceme	"A black poplar tree ( "" Populus nigra "" ) was planted at Wolfson College on 22 November 2004 in his memory ."	tree	0
A new architectural concept was created by Johannes Porsch , with reference to the plan of a caravansary .	caravansary	The main building that houses the museum has stained-glass windows , mosaics , and interior patios .	building	1
"‘ aidlen ’ – aspen ( in the singular ) turns up in a word list in Old Cornish , the "" ‘ Vocabularium Cornicum "" ’ ."	aspen	A blossom tree is constructed from a rooted tree embedded in the plane by adding opening and closing stems to vertices .	tree	1
Big Momma has a switchblade , which Molly reaches for and uses to free them .	switchblade	Several derivatives of the vehicle and applications of its technology were also examined , including a prospective scaled-up version capable of carrying 200-250 passengers .	vehicle	0
"Armour repeatedly banged his gavel and shouted "" Shame ! """	gavel	Byblos is a restaurant serving Eastern Mediterranean and Moroccan food , located on Duncan Street near King Street West inside the Storys building in Toronto 's Entertainment District .	building	0
The stadium was built on a Sheffield road named after the Bramall family ( who were file and graver manufacturers ) .	graver	Tommy Irwin would suffer from a bad piston in his vehicle that prevented him from starting the race ; he was credited as the last-place finisher .	vehicle	0
Maher had slashed himself twice with his own switchblade - once in the thigh and once in the stomach - to corroborate his story about the intruders .	switchblade	[ Wilmot and Hocker ] , [ J. Downs ] are among many authors who have contributed to the communicative tool of fair fighting .	tool	1
On Saturday , November 19 , 1960 , Mailer stabbed Adele with a penknife after a party , nearly killing her by puncturing her pericardium .	penknife	The basic building block is shown in the figure ) .	building	0
Mr Shea died while being transported on an open dray to Maryborough , with multiple bruisings and his tongue bitten through later being observed on his body .	dray	Initial reports suggest the fire might have been triggered by an error in the vehicle 's plug-in charging system .	vehicle	1
A number of hovercraft manufacturers have deposited their complete archives with the museum for safekeeping , thus swelling this important repository of information .	hovercraft	Bell Telephone Building ( Montreal ) The Bell Telephone Building ( ) is a neoclassical office building in Montreal , Quebec , Canada .	building	0
On June 14 , 1997 , the Cove acquired a Cold War relic : the Soviet-built missile corvette .	corvette	Sources Almost from the moment Trump bought the Generals , he sought to use them as a vehicle to get an NFL team .	vehicle	1
Kay then designed a larger single-seat autogiro , the Type 33/1 and contracted Oddie , Bradbury and Cull Limited of Southampton to build two fuselages .	autogiro	In July 2013 , Houzz introduced the Real Cost Finder , an interactive tool that helps users plan home renovations and total costs .	tool	0
Finally Billy handed the gavel to one of his underlings and stalked off the rostrum , steaming .	gavel	Sources Almost from the moment Trump bought the Generals , he sought to use them as a vehicle to get an NFL team .	vehicle	0
Common names include desert zinnia , wild zinnia , white zinnia , and spinyleaf zinnia .	zinnia	Four of the tree 's subpopulations ( of 13 ) are within protected areas .	tree	0
""" M. montezuma "" is nocturnal , resting at the bottom of the well during the day , when predatory waterfowl are present ."	montezuma	A fig tree , located adjacent to the intact chimney stack and affecting the brickworks , features historical graffiti .	tree	1
The Phoenix was available as a 2-door coupe or a 4-door sedan , with a 3-door hatchback available beginning in 1978 .	coupe	Flora and her husband lived on the second floor of the Oban Times building , allowing Flora to be involved in every aspect of the paper 's production .	building	0
The number of silicon atoms is used to define the size of the silene ( e.g. Si-silene ) .	silene	Several species of honeyeater visit the flower spikes , as does the honey possum , which has an important role as a pollinator .	flower	1
Some custom knife makers cut their blanks from steel using a metal-cutting bandsaw .	bandsaw	The main features of NDepend are : All recent versions of the tool ( after V4 ) proposes live code queries and code rules through LINQ queries .	tool	1
A bookmobile was also started with county budget funds which visited the county schools .	bookmobile	It is a Grade II listed building .	building	0
Kitchen gardens provided herbs , including some , such as tansy , rue , pennyroyal , and hyssop , which are rarely used today .	tansy	In 1990 , the Louisiana iris was voted the state wildflower of Louisiana , though the state flower is the magnolia blossom .	flower	1
The property includes the church , parsonage , and garage .	parsonage	The Marengo light commercial vehicle derivatives only have two seats , and have only been equipped with diesel engines .	vehicle	0
Diamond DA20 The Diamond DV20/DA20 Katana is an Austrian-designed two-seat tricycle gear general aviation light aircraft .	tricycle	STAAD Building Planner is a module that enables seamless generation of building models that can be analyzed and designed thereafter in the program itself .	building	0
The 2035 is the primary engine however , 1802 will be used on days when an extra train , such as a passenger excursion or snowplow is needed .	snowplow	The building continued to function as a cider house into the middle of the twentieth century .	building	0
Hybridisation of streptocarpus is conceptually very simple .	streptocarpus	Each flower is just under a centimeter long with a greenish throat and a striped pink face .	flower	1
It was built in 1828 as the most western posthouse on the Finnish side of the old mail route connecting Swedish capital Stockholm and Finnish town Turku .	posthouse	The tool also comes with a large number of predefined CQLinq code rules .	tool	0
It is now the oldest mosque of Mersin which is still in use and it is properly called Old Mosque .	mosque	Motor scooters were so important to the post-war vehicle industry that In May 1948 both a Silver Pigeon and a Rabbit were presented to the Emperor of Japan .	vehicle	0
Rizwan becomes close to Kothari and his wife Mandira ( Chitrangda Singh ) , visiting Kothari 's lavish home and relaxing on his yacht with Priya .	yacht	JArchitect JArchitect is a static analysis tool for Java code .	tool	0
Maxillaria tenuifolia Maxillaria tenuifolia , the delicate-leafed maxillaria or coconut pie orchid , is a species of orchid ranging from Mexico to Nicaragua and possibly Costa Rica .	maxillaria	Flower spikes in late bud are used in the cut flower industry , primarily in Western Australia .	flower	1
There is a summer toboggan run , a tree ropes course , numerous hiking trails and several restaurants .	toboggan	With a total sales of 250,790 for the year of 2002 , it became the best-selling vehicle in Japan , which is a first for a Honda model .	vehicle	1
Hybridisation of streptocarpus is conceptually very simple .	streptocarpus	Pelargonin is a pigment , found in barberries , the petals of the scarlet pelargonium flower pomegranates , and red wine .	flower	1
After Toyama 's death in May 1993 , the gelding entered the stable of the first-season trainer Hideyuki Mori .	stable	It is a two-storey brick building with a shallow hipped roof with a small tented roof covered with dormers .	building	1
It showed a coastal scene with the rising sun , a traditional Maltese boat , a shovel and a pitchfork , and an Opuntia .	pitchfork	The first Block IIF space vehicle was launched in May 2010 on a Delta IV rocket .	vehicle	0
It is commonly known as ' prickly poppy ' , ' pale poppy ' , and ' long pricklyhead poppy ' .	poppy	Larvae have been recorded feeding on old cones of kauri pines and in the old flower spikes and young fruit of palms .	flower	1
This little topsy-turvy knockabout farce is the reductio ad absurdum of the Candidamaniacs .	knockabout	Honda was the largest hybrid vehicle seller in Malaysia in 2011 and by 2012 Malaysia was Honda 's largest hybrid vehicle market in Southeast Asia .	vehicle	1
The pagoda is built with the design style imitating the square-based pagodas of the Tang Dynasty .	pagoda	This tool allowed the government to publish available positions in real time and to establish a labour market for managers .	tool	0
To this end he designed the Buhl A-1 , an autogiro with a push propeller engine located behind the pilot and camera operator .	autogiro	Clara offered to raze the building at her own expense .	building	0
The inflorescence is a big umbel found at the end of every stem .	umbel	The inflorescences are axillary , consisting of three red-purple flowers symmetrically arranged and superficially seeming to be a single flower 3 – 15 mm across .	flower	1
Describing the scent as consisting of gardenias and tuberose , Madonna revealed that she carries that perfume everywhere she goes .	tuberose	"Numafung means a "" beautiful flower "" in the Limbu language ."	flower	1
In Zurich , Swiss police fired tear-gas at Tibetan independence demonstrators who tried to storm the Chinese consulate .	consulate	CLR Profiler is an intrusive tool ; seeing a 10 to 100x slowdown in the application being profiled is not unusual .	tool	0
The bark is rough , resembling a stringybark , though not as coarse , and in flat strips .	stringybark	"A black poplar tree ( "" Populus nigra "" ) was planted at Wolfson College on 22 November 2004 in his memory ."	tree	1
He telegraphed his second-last boneshaker first time and was again ragged over the same set of fences down the back straight .	boneshaker	The building employs a classical style of architecture reflecting Greek and Roman influences .	building	0
""" Montserrat "" literally means "" saw ( serrated , like the common handsaw ) mountain "" in Catalan ."	handsaw	Like most models , the OODA Loop is not a technical description , but rather is a tool for illustrating important points for strategists .	tool	1
Later additions include the storage cellar , keg receiving and storage rooms ( 1933 , later demolished ) , and rathskeller ( 1936 ) .	rathskeller	Nothing from the old building was moved to the new structure .	building	1
Exploration by dinghy and kayak are popular with visitors , as are nature viewing , scuba diving and exploring the islands many beaches and adjoining islets .	dinghy	The control system for the Army Field Material Handling Robot ( FMR ) was also implemented in RCS-2 , as was the Army TMAP semi-autonomous land vehicle project .	vehicle	1
Bethel Ashram has various branches in Kerala at Trichur , Melukavu , Fern Hill bethel at Trivandrum and Kallada , which is near Kollam .	bethel	The mounds are on private property but can be observed some five miles in the distance by vehicle .	vehicle	0
"On the morning of Friday , October 20 , 1893 , "" Mascot "" collided with the sternwheeler "" Sarah Dixon "" at St. Helens , Oregon ."	sternwheeler	Two female passengers in the vehicle experienced non-life-threatening injuries .	vehicle	1
While Williams and his men neutralized one sampan , the other one escaped into a nearby canal .	sampan	The two van bodies were joined to become a bogie vehicle .	vehicle	1
Dibleys Nurseries Dibleys Nurseries is an award-winning leading grower of streptocarpus plants .	streptocarpus	The chemicals emitted by the mimicking species work to draw these pollinators to the plant and increase the number of visits to and time spent on the flower .	flower	1
"The best distinction is the slightly brighter green tone of the leaves , compared to the more greyish-green of "" P. totara "" ."	totara	Brachymitra Brachymitra is a genus of flower chafers belonging to the family Scarabaeidae , subfamily Cetoniinae .	flower	0
Caff ( disambiguation ) A caff is a small , cheap British eatery or British cafe It may also refer to :	caff	The player can equip one hand with a weapon , and the other with a passive tool , such as a lamp for dark areas .	tool	0
The aeroplane crash lands in an unexplored area of the Himalayas , where the party is rescued and taken to the lamasery of Shangri-La .	lamasery	Generally about two pages , it was primarily a vehicle for Harleston 's work .	vehicle	0
For flights landing after 13:00 hrs , passengers need to take the speedboat transfer or make arrangements to stay in Male ’ .	speedboat	During this period the Hilo Chamber of Commerce used the second floor of the building .	building	0
"On 4 June "" Minorca "" , with Wormley in command , captured the French privateer felucca "" Sans Peur "" ."	felucca	The newly constructed building , in addition to providing updated facilities , changed the structure of the Calhoun Education System .	building	0
Scarlet sterculia is common in the forests of the Western Ghats and the Deccan .	sterculia	The flower is small , dark yellow in color and contains thin brown stripes to petals and sepals .	flower	0
In a time of economic prosperity for the country , the Spences cope with possibly their most dilapidated parsonage yet .	parsonage	The witnesses said that the explosion began at the front of the bus and sent fire down through the vehicle .	vehicle	0
Common names include desert zinnia , wild zinnia , white zinnia , and spinyleaf zinnia .	zinnia	The male pandanus flower is almost exclusively used for kewra distillation .	flower	1
"Section 31 , an amoral , rogue division of Starfleet , manages to affect the starship "" Voyager "" , lost on the other side of the galaxy ."	starship	Some of the more aggressive dinosaur species will attack the player 's vehicle , the Kronos Sphere .	vehicle	1
Redwing ( keelboat ) The Redwing is a keelboat originally designed by Charles Ernest Nicholson in 1896 and first raced in 1897 .	keelboat	"Each vehicle came with extra "" secret message "" lenticular inserts for use with the characters ' Secret Shields ."	vehicle	1
